	價格	冰箱	冷氣	區	地址	坪數	型態	天然瓦斯	床	座標	性別要求	押金	捷運站	最短租期	朝向	格局	桌子	椅子	樓層	沙發	洗衣機	火車站	熱水器	產權登記	種類	第四台	管理費	網路	編號	總樓層數	衣櫃	身份要求	車 位	開伙	電視	養寵物	現況
5166	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6351492	0	1	0	0	0	1	0	
5167	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6325373	0	1	0	0	0	1	0	
5168	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6359032	0	1	0	0	0	1	0	
5169	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6391670	0	1	0	0	0	1	0	
5170	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6394341	0	1	0	0	0	1	0	
5171	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6344884	0	1	0	0	0	1	0	
5172	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401511	0	1	0	0	0	1	0	
5173	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6341764	0	1	0	0	0	1	0	
5174	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401507	0	1	0	0	0	1	0	
5175	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6356993	0	1	0	0	0	1	0	
5176	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6356558	0	1	0	0	0	1	0	
5177	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6356889	0	1	0	0	0	1	0	
5178	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401489	0	1	0	0	0	1	0	
5179	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6381352	0	1	0	0	0	1	0	
5180	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6389586	0	1	0	0	0	1	0	
5181	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6389576	0	1	0	0	0	1	0	
5182	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6343802	0	1	0	0	0	1	0	
5183	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6376186	0	1	0	0	0	1	0	
5184	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6357536	0	1	0	0	0	1	0	
5185	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6380199	0	1	0	0	0	1	0	
5186	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6331919	0	1	0	0	0	1	0	
5187	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6393075	0	1	0	0	0	1	0	
5188	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6392591	0	1	0	0	0	1	0	
5189	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6396278	0	1	0	0	0	1	0	
5190	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6324909	0	1	0	0	0	1	0	
5191	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6379383	0	1	0	0	0	1	0	
5192	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6393728	0	1	0	0	0	1	0	
5193	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401483	0	1	0	0	0	1	0	
5194	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401476	0	1	0	0	0	1	0	
5195	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401451	0	1	0	0	0	1	0	
5196	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6369517	0	1	0	0	0	1	0	
5197	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6399240	0	1	0	0	0	1	0	
5198	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6365391	0	1	0	0	0	1	0	
5199	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6359583	0	1	0	0	0	1	0	
5200	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6361343	0	1	0	0	0	1	0	
5201	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6390121	0	1	0	0	0	1	0	
5202	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6336200	0	1	0	0	0	1	0	
5203	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6345085	0	1	0	0	0	1	0	
5204	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6316108	0	1	0	0	0	1	0	
5205	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6396802	0	1	0	0	0	1	0	
5206	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6391070	0	1	0	0	0	1	0	
5207	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6398664	0	1	0	0	0	1	0	
5208	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6324394	0	1	0	0	0	1	0	
5209	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6357659	0	1	0	0	0	1	0	
5210	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6307385	0	1	0	0	0	1	0	
5211	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401411	0	1	0	0	0	1	0	
5212	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6148393	0	1	0	0	0	1	0	
5213	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6373281	0	1	0	0	0	1	0	
5214	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6357787	0	1	0	0	0	1	0	
5215	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401397	0	1	0	0	0	1	0	
5216	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6331942	0	1	0	0	0	1	0	
5217	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6320016	0	1	0	0	0	1	0	
5218	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6399342	0	1	0	0	0	1	0	
5219	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6357304	0	1	0	0	0	1	0	
5220	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6400637	0	1	0	0	0	1	0	
5221	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6390535	0	1	0	0	0	1	0	
5222	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	5659725	0	1	0	0	0	1	0	
5223	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6322287	0	1	0	0	0	1	0	
5224	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6273503	0	1	0	0	0	1	0	
5225	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6372632	0	1	0	0	0	1	0	
5226	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401357	0	1	0	0	0	1	0	
5227	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6388251	0	1	0	0	0	1	0	
5228	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6387532	0	1	0	0	0	1	0	
5229	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6387521	0	1	0	0	0	1	0	
5230	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6360250	0	1	0	0	0	1	0	
5231	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6398992	0	1	0	0	0	1	0	
5232	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6288105	0	1	0	0	0	1	0	
5233	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6380742	0	1	0	0	0	1	0	
5234	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6397797	0	1	0	0	0	1	0	
5235	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6371773	0	1	0	0	0	1	0	
5236	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6336843	0	1	0	0	0	1	0	
5237	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6393184	0	1	0	0	0	1	0	
5238	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6381282	0	1	0	0	0	1	0	
5239	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6362981	0	1	0	0	0	1	0	
5240	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6364013	0	1	0	0	0	1	0	
5241	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6346802	0	1	0	0	0	1	0	
5242	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6399424	0	1	0	0	0	1	0	
5243	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6387461	0	1	0	0	0	1	0	
5244	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6393689	0	1	0	0	0	1	0	
5245	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6332545	0	1	0	0	0	1	0	
5246	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6323370	0	1	0	0	0	1	0	
5247	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6319921	0	1	0	0	0	1	0	
5248	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6395883	0	1	0	0	0	1	0	
5249	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6364483	0	1	0	0	0	1	0	
5250	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6372793	0	1	0	0	0	1	0	
5251	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6372776	0	1	0	0	0	1	0	
5252	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6332059	0	1	0	0	0	1	0	
5253	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6395722	0	1	0	0	0	1	0	
5254	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6377168	0	1	0	0	0	1	0	
5255	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6366900	0	1	0	0	0	1	0	
5256	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6377144	0	1	0	0	0	1	0	
5257	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354966	0	1	0	0	0	1	0	
5258	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354961	0	1	0	0	0	1	0	
5259	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6366112	0	1	0	0	0	1	0	
5260	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6376929	0	1	0	0	0	1	0	
5261	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6380843	0	1	0	0	0	1	0	
5262	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6359411	0	1	0	0	0	1	0	
5263	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6376293	0	1	0	0	0	1	0	
5264	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6395566	0	1	0	0	0	1	0	
5265	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354663	0	1	0	0	0	1	0	
5266	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354661	0	1	0	0	0	1	0	
5267	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6338594	0	1	0	0	0	1	0	
5268	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354599	0	1	0	0	0	1	0	
5269	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354597	0	1	0	0	0	1	0	
5270	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6376277	0	1	0	0	0	1	0	
5271	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6376272	0	1	0	0	0	1	0	
5272	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6353958	0	1	0	0	0	1	0	
5273	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6353947	0	1	0	0	0	1	0	
5274	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6354732	0	1	0	0	0	1	0	
5275	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6350775	0	1	0	0	0	1	0	
5276	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6376123	0	1	0	0	0	1	0	
5277	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6278871	0	1	0	0	0	1	0	
5278	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6399242	0	1	0	0	0	1	0	
5279	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6395766	0	1	0	0	0	1	0	
5280	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6367261	0	1	0	0	0	1	0	
5281	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6338809	0	1	0	0	0	1	0	
5282	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6398425	0	1	0	0	0	1	0	
5283	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6398098	0	1	0	0	0	1	0	
5284	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6394625	0	1	0	0	0	1	0	
5285	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6396154	0	1	0	0	0	1	0	
5286	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6398840	0	1	0	0	0	1	0	
5287	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401221	0	1	0	0	0	1	0	
5288	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6391837	0	1	0	0	0	1	0	
5289	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6383739	0	1	0	0	0	1	0	
5290	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6360251	0	1	0	0	0	1	0	
5291	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6310530	0	1	0	0	0	1	0	
5292	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6397702	0	1	0	0	0	1	0	
5293	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6311549	0	1	0	0	0	1	0	
5294	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6252816	0	1	0	0	0	1	0	
5295	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6333522	0	1	0	0	0	1	0	
5296	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6336196	0	1	0	0	0	1	0	
5297	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	5959227	0	1	0	0	0	1	0	
5298	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6361474	0	1	0	0	0	1	0	
5299	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6401196	0	1	0	0	0	1	0	
5300	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6365271	0	1	0	0	0	1	0	
5301	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6367017	0	1	0	0	0	1	0	
5302	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6345103	0	1	0	0	0	1	0	
5303	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6345094	0	1	0	0	0	1	0	
5304	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6360041	0	1	0	0	0	1	0	
5305	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6345089	0	1	0	0	0	1	0	
5306	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6371865	0	1	0	0	0	1	0	
5307	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6350691	0	1	0	0	0	1	0	
5308	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6356402	0	1	0	0	0	1	0	
5309	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6371863	0	1	0	0	0	1	0	
5310	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6397793	0	1	0	0	0	1	0	
5311	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	5649505	0	1	0	0	0	1	0	
5312	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6383318	0	1	0	0	0	1	0	
5313	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6337676	0	1	0	0	0	1	0	
5314	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6371860	0	1	0	0	0	1	0	
5315	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6395017	0	1	0	0	0	1	0	
5316	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6384118	0	1	0	0	0	1	0	
5317	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6298843	0	1	0	0	0	1	0	
5318	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6392858	0	1	0	0	0	1	0	
5319	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6308491	0	1	0	0	0	1	0	
5320	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6392294	0	1	0	0	0	1	0	
5321	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6380838	0	1	0	0	0	1	0	
5322	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6337430	0	1	0	0	0	1	0	
5323	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6395280	0	1	0	0	0	1	0	
5324	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6391703	0	1	0	0	0	1	0	
5325	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6347817	0	1	0	0	0	1	0	
5326	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6379384	0	1	0	0	0	1	0	
5327	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6387766	0	1	0	0	0	1	0	
5328	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6326824	0	1	0	0	0	1	0	
5329	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6356961	0	1	0	0	0	1	0	
5330	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	5385309	0	1	0	0	0	1	0	
5331	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6328493	0	1	0	0	0	1	0	
5332	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6353371	0	1	0	0	0	1	0	
5333	0.0	1	1	0	0	0.0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	6308757	0	1	0	0	0	1	0	
