,價格,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,座標,性別要求,押金,捷運站,最短租期,朝向,格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,產權登記,種類,第四台,管理費,網路,編號,總樓層數,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況
100,21000.0,0,1,大安區,台北市大安區仁愛路四段110號,16.0,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,坐西北朝東南,0,0,0,13,0,0,0,1,已辦 ,0,0,2000,0,6377056,15.0,0,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
101,12500.0,1,1,文山區,台北市文山區辛亥路七段0巷0弄0號,7.5,公寓,0,1,0,女生,二個月,0,一年,坐東朝西,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6404183,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
102,14000.0,1,1,北投區,台北市北投區石牌路二段315巷16弄2-1號,10.0,公寓,0,1,0,男女生皆可,二個月,1,半年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6412818,4.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
103,32000.0,1,1,士林區,台北市士林區基河路16號,19.06,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐西北朝東南,樓中樓、有陽臺,0,0,9,0,1,0,1,已辦 ,0,0,1973,0,6414341,11.0,1,0,無,可以,0,1,不可以,獨立套房
104,18000.0,1,1,中山區,台北市中山區林森北路500號,12.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,8,0,1,0,1,已辦 ,0,0,0,0,6422768,12.0,1,0,無,可以,0,1,不可以,獨立套房
105,27000.0,1,1,中山區,台北市中山區明水路702號,23.0,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐北朝南,有陽臺,1,1,8,1,1,0,1,已辦 ,0,0,4120,0,6331322,11.0,1,0,機械式停車位，費用另計,可以,0,1,可以,
106,10000.0,1,1,中正區,台北市中正區羅斯福路三段,5.0,電梯大樓,0,1,0,男女生皆可,"20,000",0,一年,坐西朝東,0,1,1,9,0,0,0,1,已辦 ,0,1,0,1,6334548,12.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
107,36000.0,1,1,信義區,台北市信義區忠孝東路五段,14.0,電梯大樓,1,1,0,男女生皆可,一個月,0,三個月,0,有陽臺,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6366390,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
108,12500.0,1,1,萬華區,台北市萬華區大理街112號,7.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,6,0,1,0,1,已辦 ,0,1,1000,1,6380396,7.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
109,30000.0,1,1,松山區,台北市松山區八德路四段,10.51,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,3,1,1,0,1,已辦 ,0,0,2670,0,6415496,13.0,1,上班族,無,可以,0,1,不可以,獨立套房
110,20000.0,1,1,中山區,台北市中山區林森北路,15.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,13,1,1,0,1,已辦 ,0,1,1450,1,6424344,14.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
111,16000.0,1,1,信義區,台北市信義區忠孝東路四段,7.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,5,0,1,0,1,已辦 ,0,1,500,0,0,7.0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
112,13000.0,1,1,內湖區,台北市內湖區內湖路一段91巷,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,坐西朝東,有陽臺,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6331305,5.0,1,上班族,無,不可以,0,1,不可以,獨立套房
113,10000.0,1,1,北投區,台北市北投區致遠一路二段57巷28號,6.0,公寓,1,1,0,男女生皆可,二個月,1,半年,坐南朝北,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6341219,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
114,13000.0,1,1,大安區,台北市大安區仁慈里313巷,15.0,電梯大樓,1,1,0,女生,一個月,1,一年,坐西朝東,有陽臺,1,0,7,0,1,1,1,已辦 ,0,0,0,0,6364120,7.0,1,上班族,無,不可以,0,0,不可以,獨立套房
115,29999.0,1,1,大安區,台北市大安區大安路二段,13.4,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,樓中樓,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6369166,12.0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
116,11300.0,1,1,中山區,台北市中山區中山北路二段85巷,8.0,公寓,0,1,0,男女生皆可,二個月,1,半年,0,0,1,0,1,1,1,0,1,未辦 ,0,1,0,1,6369910,5.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
117,20500.0,1,1,中山區,台北市中山區林森北路85巷,16.2,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,0,樓中樓,0,0,2,0,1,0,1,已辦 ,0,0,1950,0,6373433,7.0,0,學生、上班族、家庭,機械式停車位，費用另計,可以,0,0,不可以,獨立套房
118,12500.0,1,1,士林區,台北市士林區格致路,9.0,電梯大樓,0,1,0,男女生皆可,一個月,0,一年,0,樓中樓,1,1,8,0,0,0,1,已辦 ,0,0,1186,0,6375145,9.0,1,0,無,可以,0,0,不可以,獨立套房
119,16000.0,1,1,信義區,台北市信義區崇德街,7.0,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6426903,7.0,1,0,無,不可以,0,1,不可以,獨立套房
120,11500.0,1,1,中正區,台北市中正區福州街61號,6.0,電梯大樓,0,1,0,女生,二個月,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6428028,7.0,1,上班族,無,不可以,0,1,不可以,獨立套房
121,12000.0,1,1,士林區,台北市士林區文昌路79號,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6428070,3.0,1,0,無,不可以,0,1,不可以,獨立套房
122,10000.0,1,1,大安區,台北市大安區金山南路二段185巷,5.0,公寓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,有陽臺,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6338250,5.0,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
123,12000.0,1,1,萬華區,台北市萬華區大理街112號,7.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,6,0,1,0,1,已辦 ,0,0,1000,1,6380377,6.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
124,19500.0,1,1,中山區,台北市中山區新生北路二段,10.15,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,樓中樓,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6391394,12.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
125,13000.0,1,1,大同區,台北市大同區雙連街11巷,10.0,公寓,0,1,0,女生,二個月,1,一年,坐南朝北,0,1,1,3,0,1,0,1,未辦 ,0,1,0,1,6396638,4.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
126,11000.0,1,1,北投區,台北市北投區懷德街31號,6.0,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6410559,4.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
127,16000.0,1,1,北投區,台北市北投區光明路200號,12.0,電梯大樓,0,1,0,男女生皆可,二個月,0,半年,坐南朝北,0,1,1,13,1,1,0,1,已辦 ,0,1,0,1,6421673,14.0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
128,8500.0,0,1,萬華區,台北市萬華區貴陽街二段,6.0,電梯大樓,0,1,0,女生,二個月,1,一年,0,0,1,0,頂樓加蓋,0,1,0,1,已辦 ,0,0,0,0,6423683,9.0,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
129,9000.0,1,1,中正區,台北市中正區廈門街25巷13號,6.0,公寓,0,1,0,男女生皆可,面議,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6426900,4.0,1,0,無,不可以,0,1,不可以,獨立套房
130,33000.0,1,1,中山區,台北市中山區林森北路119巷,15.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,樓中樓、有陽臺,1,1,5,1,1,0,1,已辦 ,0,0,2850,1,6329438,7.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
131,10000.0,1,1,內湖區,台北市內湖區民權東路六段90巷,8.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6370755,5.0,1,上班族,無,不可以,0,0,不可以,獨立套房
132,7500.0,1,1,南港區,台北市南港區研究院路二段2巷54弄11號,8.0,透天厝,1,1,0,男女生皆可,二個月,1,一年,坐東朝西,有陽臺,1,1,1,0,1,1,1,已辦 ,0,1,0,1,6374223,5.0,1,學生、上班族,平面式停車位，已含租金內,不可以,0,1,不可以,獨立套房
133,12500.0,1,1,中山區,台北市中山區遼寧街63巷27號,7.0,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,1000,1,6380347,6.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
134,9000.0,1,1,文山區,台北市文山區指南路三段33巷,5.0,別墅,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,1,0,1,0,1,已辦 ,0,0,0,1,6404938,2.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
135,9000.0,1,1,松山區,台北市松山區光復南路57巷20號,5.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,0,1,4,0,1,0,1,已辦 ,0,1,100,1,6425461,4.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
136,9700.0,1,1,大安區,台北市大安區光復南路560巷,6.0,公寓,1,1,0,女生,二個月,1,一年,坐南朝北,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6329617,7.0,1,上班族,無,不可以,0,1,不可以,獨立套房
137,8800.0,1,1,中山區,台北市中山區錦州街,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6330867,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
138,32000.0,1,1,萬華區,台北市萬華區康定路,11.16,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,0,1,23,1,1,1,1,已辦 ,0,1,0,0,6335887,26.0,1,上班族、家庭,無,不可以,0,1,不可以,獨立套房
139,23800.0,1,1,內湖區,台北市內湖區民權東路六段,9.63,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,13,1,1,0,1,已辦 ,0,0,1500,0,6402757,14.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
140,8000.0,1,1,萬華區,台北市萬華區西藏路,5.0,公寓,0,1,0,男生,二個月,0,半年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,0,6405726,4.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
141,11000.0,1,1,中山區,台北市中山區天祥路,10.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,0,6421502,7.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
142,13500.0,1,1,中山區,台北市中山區新生北路三段62巷,10.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,4114028,12.0,1,0,無,不可以,0,1,不可以,獨立套房
143,9000.0,1,1,中山區,台北市中山區中山北路二段77巷12-5號,5.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,-- ,0,1,0,1,6341612,12.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
144,16000.0,1,1,信義區,台北市信義區基隆路二段167巷,9.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,1,1,0,1,已辦 ,0,1,0,1,6349421,1.0,1,0,無,可以,0,1,不可以,獨立套房
145,20000.0,1,1,中正區,台北市中正區臨沂街57巷,15.0,透天厝,0,1,0,男女生皆可,二個月,1,半年,坐北朝南,有陽臺,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6356518,2.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
146,16000.0,1,1,松山區,台北市松山區八德路二段410巷,10.0,公寓,0,1,0,男女生皆可,二個月,0,一年,坐西朝東,開放式格局,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6357707,5.0,1,0,無,不可以,0,1,可以,獨立套房
147,12500.0,1,1,中山區,台北市中山區遼寧街63巷,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,5,1,1,0,1,已辦 ,0,0,1000,1,6380314,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
148,10700.0,1,1,大同區,台北市大同區太原路97巷,9.0,公寓,0,1,0,女生,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6404124,4.0,0,上班族、家庭,無,不可以,0,1,不可以,獨立套房
149,20000.0,1,1,中山區,台北市中山區林森北路85巷,13.11,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐北朝南,有陽臺,0,0,7,0,1,0,0,已辦 ,0,0,935,0,6411678,7.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
150,16000.0,1,1,中山區,台北市中山區撫順街41巷,8.21,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,0,0,5,1,1,0,1,已辦 ,0,0,600,0,6423620,6.0,1,學生、上班族,無,可以,0,1,不可以,獨立套房
151,10000.0,1,1,士林區,台北市士林區格致路,8.0,電梯大樓,0,1,0,男女生皆可,面議,0,一年,0,有陽臺,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6340903,7.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
152,12500.0,1,1,士林區,台北市士林區延平北路五段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,0,0,8,1,1,0,1,已辦 ,0,1,0,1,6344524,9.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
153,18500.0,1,1,中山區,台北市中山區吉林路393巷,10.0,公寓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,4,1,1,0,1,未辦 ,0,1,0,1,6347804,5.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
154,8900.0,1,1,信義區,台北市信義區福德街300巷,6.0,公寓,1,1,0,女生,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6409221,5.0,1,上班族,無,不可以,0,1,不可以,獨立套房
155,8800.0,1,1,文山區,台北市文山區羅斯福路六段,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6414380,5.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
156,9500.0,1,1,中正區,台北市中正區中華路二段,7.0,公寓,1,1,0,男女生皆可,一個月,1,一年,0,0,0,0,5,0,1,0,1,已辦 ,0,0,0,0,4126220,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
157,35000.0,1,1,大同區,台北市大同區市民大道一段203號,9.0,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,10,1,1,0,0,已辦 ,0,1,0,1,6353852,18.0,1,上班族、家庭,無,可以,0,1,不可以,獨立套房
158,8700.0,1,1,士林區,台北市士林區通河東街一段167巷16弄17號,5.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6410358,2.0,1,0,無,不可以,0,1,不可以,獨立套房
159,0.0,1,1,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,6412672,0.0,1,0,0,0,0,1,0,
160,11000.0,1,1,內湖區,台北市內湖區康樂街72巷,8.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6416220,6.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
161,11800.0,1,1,大同區,台北市大同區塔城街,12.0,公寓,0,1,0,男生,二個月,1,一年,坐東南朝西北,有陽臺,1,1,4,0,1,1,1,已辦 ,0,1,0,1,6422078,4.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
162,19500.0,1,1,中山區,台北市中山區長安東路二段67號,6.0,電梯大樓,0,0,0,女生,二個月,1,一年,0,0,0,0,10,0,1,0,0,已辦 ,0,0,0,0,6316787,11.0,0,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
163,19000.0,1,1,南港區,台北市南港區南港路三段190巷10號,10.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,4,1,1,1,1,已辦 ,0,1,0,1,6328289,4.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
164,20000.0,1,1,南港區,台北市南港區忠孝東路六段276號,10.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,0,4,1,1,1,1,已辦 ,0,1,0,1,6344442,4.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
165,15000.0,1,1,北投區,台北市北投區行義路31巷,15.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,1,1,0,1,未辦 ,0,1,0,1,6376886,5.0,1,學生、上班族、家庭,平面式停車位，已含租金內,不可以,0,1,不可以,獨立套房
166,8800.0,1,1,信義區,台北市信義區吳興街220巷,4.0,公寓,0,1,0,男女生皆可,二個月,0,一年,坐西北朝東南,0,0,0,2,0,1,0,1,已辦 ,0,1,0,1,6386143,4.0,1,0,無,不可以,0,0,可以,獨立套房
167,12500.0,0,1,士林區,台北市士林區菁山路34巷3號,8.0,透天厝,0,1,0,男女生皆可,"10,000",0,一年,坐東朝西,有陽臺,1,1,1,0,1,0,1,已辦 ,0,0,0,0,6387695,2.0,1,學生,無,不可以,0,0,不可以,獨立套房
168,20000.0,1,1,大同區,台北市大同區延平北路四段102巷,15.0,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,1,0,0,6390620,3.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
169,23000.0,1,1,中山區,台北市中山區新生北路三段,15.63,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,5,1,1,0,1,已辦 ,0,0,700,0,6414057,11.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
170,13800.0,1,1,士林區,台北市士林區通河東街二段,8.0,公寓,0,1,0,男女生皆可,其他,1,一年,坐東朝西,0,1,1,1,1,1,0,1,已辦 ,0,1,0,1,6416872,4.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
171,8600.0,1,1,信義區,台北市信義區吳興街284巷,7.5,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,B2,0,1,0,1,已辦 ,0,1,0,1,6428686,6.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
172,20000.0,1,1,大安區,台北市大安區安和路一段78弄39號,14.0,公寓,1,1,0,男女生皆可,面議,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,0,4064995,5.0,1,0,無,可以,0,1,不可以,獨立套房
173,20000.0,1,1,中山區,台北市中山區林森北路483號,13.5,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,樓中樓,1,1,7,1,1,1,1,已辦 ,0,1,1300,1,6335892,13.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
174,11000.0,1,1,內湖區,台北市內湖區瑞光路,6.0,公寓,0,1,0,男女生皆可,面議,0,一年,0,0,1,1,3,0,0,0,1,已辦 ,0,1,0,1,6344231,5.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
175,16000.0,1,1,北投區,台北市北投區中山路六段,10.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,0,0,0,6357551,5.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
176,9200.0,1,1,中山區,台北市中山區四平街,4.3,公寓,0,1,0,男女生皆可,一個月,1,一年,坐南朝北,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6377334,4.0,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
177,11500.0,1,1,大安區,台北市大安區敦化南路一段160巷,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6387674,5.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
178,22000.0,1,1,信義區,台北市信義區吳興街,10.0,電梯大樓,1,1,0,女生,面議,0,一年,0,開放式格局,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6401528,7.0,1,0,無,可以,0,1,不可以,獨立套房
179,12000.0,1,1,北投區,台北市北投區泉源路,9.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,7,0,1,0,1,已辦 ,0,1,0,1,6403560,7.0,1,上班族,無,不可以,0,1,不可以,獨立套房
180,14000.0,1,1,中山區,台北市中山區松江路,10.0,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,14,1,1,0,1,已辦 ,0,1,0,1,6416185,15.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
181,20000.0,1,1,中山區,台北市中山區長春路258巷26號,8.0,電梯大樓,0,1,0,男女生皆可,面議,1,一年,坐東朝西,有陽臺,0,0,2,1,1,0,1,已辦 ,0,1,1952,1,6417736,10.0,1,學生、上班族,機械式停車位，費用另計,可以,0,1,可以,獨立套房
182,33000.0,0,1,松山區,台北市松山區八德路四段636號,20.15,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,坐南朝北,0,0,0,9,0,1,1,1,已辦 ,0,0,3526,0,4455026,13.0,0,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
183,28000.0,1,1,信義區,台北市信義區信義路五段,14.45,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐東朝西,0,1,1,7,1,1,0,1,已辦 ,0,0,2650,0,6375778,19.0,1,0,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
184,7500.0,0,1,萬華區,台北市萬華區康定路74巷,5.0,公寓,0,1,0,女生,二個月,1,一年,0,0,1,1,2,0,0,1,1,已辦 ,0,0,0,0,6393723,4.0,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
185,15000.0,1,1,大安區,台北市大安區泰順街38巷,8.0,電梯大樓,0,1,0,女生,二個月,1,一年,坐南朝北,0,1,1,6,0,1,0,1,已辦 ,0,1,0,1,6399114,7.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
186,9000.0,1,1,士林區,台北市士林區中正路,6.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6399126,4.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
187,30000.0,1,1,中山區,台北市中山區市民大道三段169號,20.0,電梯大樓,0,1,0,男女生皆可,面議,0,1月,0,樓中樓、有陽臺,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6414206,13.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
188,14000.0,1,1,信義區,台北市信義區和平東路三段435巷2號,11.0,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,7,0,1,0,1,已辦 ,0,1,0,1,6414219,7.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
189,20000.0,0,1,大安區,台北市大安區安和路一段32號,14.0,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,坐東北朝西南,0,0,0,3,0,0,0,1,已辦 ,0,0,1050,0,6417837,12.0,1,學生、上班族、家庭,無,不可以,0,0,不可以,獨立套房
