,價格,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,座標,性別要求,押金,捷運站,最短租期,朝向,格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,產權登記,種類,第四台,管理費,網路,編號,總樓層數,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況
104,17500,1,1,中山區,台北市中山區中山北路一段53巷,9,電梯大樓,0,1,0,男女生皆可,面議,1,1月,0,0,1,1,7,1,1,1,1,未辦 ,0,1,0,1,6321707,8,1,學生、上班族,無,可以,0,1,不可以,獨立套房
105,14300,1,1,大安區,台北市大安區永康街,7,公寓,0,1,0,女生,二個月,1,一年,坐北朝南,0,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6337874,4,1,學生、上班族,無,可以,0,1,不可以,獨立套房
106,24000,0,1,中正區,台北市中正區同安街,18.4,電梯大樓,1,0,0,男女生皆可,面議,1,一年,坐東朝西,有陽臺,1,0,2,0,0,0,1,已辦 ,0,0,0,0,6340359,7,0,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
107,5600,1,0,士林區,台北市士林區仰德大道四段32巷9號,6,透天厝,0,1,0,男女生皆可,面議,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6358977,2,1,學生,平面式停車位，已含租金內,可以,0,0,不可以,獨立套房
108,13000,0,1,大安區,台北市大安區大安路一段52巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,頂樓加蓋,0,1,0,1,已辦 ,0,0,0,0,6364325,4,1,學生、上班族、家庭,無,可以,0,0,可以,獨立套房
109,12000,1,1,大安區,台北市大安區通化街,8,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,0,2,0,1,0,1,已辦 ,0,1,0,1,6372990,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
110,7000,1,1,士林區,台北市士林區平菁街95巷35號,8,公寓,1,1,0,男女生皆可,二個月,0,一年,坐北朝南,0,1,1,2,1,1,0,1,-- ,0,1,0,1,6375485,3,1,學生、上班族,無,可以,0,1,可以,獨立套房
111,13000,1,1,中山區,台北市中山區中山北路二段59巷,8,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6387395,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
112,9500,1,1,北投區,台北市北投區吉利街60巷,7,公寓,1,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6408583,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
113,8000,1,1,中山區,台北市中山區林森北路138巷,7,公寓,0,1,0,男女生皆可,面議,1,一年,0,0,0,1,4,0,1,0,0,已辦 ,0,1,0,1,3493187,4,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
114,11500,1,1,萬華區,台北市萬華區西園路二段,11,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,0,7,0,1,0,1,已辦 ,0,0,800,0,6304310,7,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
115,8000,1,1,內湖區,台北市內湖區康樂街,10,公寓,1,1,0,男女生皆可,面議,1,一年,0,有陽臺,1,1,5,0,0,0,1,已辦 ,0,1,0,1,6361122,5,0,學生、上班族,無,不可以,0,1,不可以,獨立套房
116,13000,1,1,信義區,台北市信義區光復南路,6,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐西朝東,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6372986,6,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
117,39000,1,1,信義區,台北市信義區松勤街9號,15,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,18,1,1,0,1,已辦 ,0,0,2250,0,6375463,19,1,0,無,可以,0,1,不可以,獨立套房
118,13000,1,1,文山區,台北市文山區興隆路三段229巷,13,公寓,1,1,0,男女生皆可,一個月,0,一年,0,有陽臺,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6393581,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
119,12000,1,1,大安區,台北市大安區復興南路一段295巷,5,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6393583,3,1,0,無,不可以,0,1,不可以,獨立套房
120,11800,1,1,文山區,台北市文山區景福街21巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,有陽臺,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6396340,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
121,12500,1,1,萬華區,台北市萬華區環河南路二段5巷,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,0,6398485,2,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
122,14500,1,1,萬華區,台北市萬華區環河南路二段5巷,11,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,0,6398501,2,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
123,12000,1,1,萬華區,台北市萬華區環河南路二段5巷,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,0,0,0,6398523,1,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
124,15000,1,1,萬華區,台北市萬華區環河南路二段5巷,11,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,0,0,0,6398600,1,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
125,15000,1,1,萬華區,台北市萬華區環河南路二段35巷,11,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,0,0,0,6398655,3,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
126,9000,1,1,萬華區,台北市萬華區環河南路二段5巷,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,0,0,0,1,已辦 ,0,0,0,0,6398711,2,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
127,21000,1,1,萬華區,台北市萬華區華西街,27,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,0,6398734,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
128,8500,1,1,萬華區,台北市萬華區華西街,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,0,已辦 ,0,0,0,0,6405896,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
129,8000,1,1,萬華區,台北市萬華區和平西路三段218巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,5,0,1,1,1,已辦 ,0,1,0,1,6334847,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
130,14000,1,1,中山區,台北市中山區林森北路119巷36號,9,公寓,0,1,0,男女生皆可,面議,1,一年,0,0,1,1,5,1,1,1,1,已辦 ,0,1,0,1,6337855,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
131,24800,0,1,松山區,台北市松山區光復南路,15,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,坐東朝西,0,0,0,10,0,0,1,1,已辦 ,0,0,0,0,6369357,12,1,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
132,22000,1,1,萬華區,台北市萬華區成都路,10,電梯大樓,0,0,0,男女生皆可,二個月,0,一年,坐西朝東,樓中樓,1,1,2,0,1,0,1,已辦 ,0,0,1050,1,6408542,14,1,0,機械式停車位，費用另計,可以,0,1,不可以,獨立套房
133,25500,1,1,內湖區,台北市內湖區金湖路,12,電梯大樓,0,1,0,男女生皆可,面議,1,一年,坐西北朝東南,0,1,1,2,1,1,0,1,已辦 ,0,1,0,0,4832206,6,1,學生、上班族,無,可以,0,1,不可以,獨立套房
134,15000,1,1,萬華區,台北市萬華區西寧南路,15,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,0,6,1,1,0,1,已辦 ,0,1,0,0,6319505,10,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
135,10000,1,1,士林區,台北市士林區大北路40號,6,透天厝,1,1,0,女生,二個月,1,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6327878,4,1,0,無,不可以,0,1,不可以,獨立套房
136,12000,1,1,北投區,台北市北投區石牌路二段315巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,坐西朝東,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6349400,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
137,11000,1,1,士林區,台北市士林區延平北路五段163巷17弄1號,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6358257,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
138,6100,1,1,萬華區,台北市萬華區西園路二段256號,5,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6359608,4,1,0,無,不可以,0,0,不可以,獨立套房
139,17000,1,1,大安區,台北市大安區泰順街45號,11.1,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐東南朝西北,有陽臺,1,1,4,0,1,0,1,已辦 ,0,0,886,0,6372868,9,1,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
140,15500,1,1,松山區,台北市松山區南京東路五段291巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,有陽臺,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6386885,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
141,18000,1,1,士林區,台北市士林區文昌路,15,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,1,1,1,0,1,已辦 ,0,1,0,1,6394329,2,1,學生、上班族,無,可以,0,1,不可以,獨立套房
142,11500,1,1,中山區,台北市中山區新生北路三段19巷,10,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6403907,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
143,9000,0,1,大同區,台北市大同區酒泉街121號,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,未辦 ,0,0,0,0,6406628,4,1,學生、上班族、家庭,無,不可以,0,0,不可以,獨立套房
144,15500,1,1,士林區,台北市士林區文林路594巷,8,公寓,0,1,0,男女生皆可,面議,0,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6331002,6,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
145,18000,1,1,中山區,台北市中山區林森北路,7,電梯大樓,0,1,0,男女生皆可,面議,1,一年,坐西朝東,有陽臺,0,0,3,0,1,0,1,已辦 ,0,1,0,1,6350949,10,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
146,15000,0,1,士林區,台北市士林區德行東路,20,公寓,0,1,0,男女生皆可,面議,1,一年,0,0,1,1,B1,1,0,0,1,已辦 ,0,1,0,1,6351749,5,1,學生,無,不可以,0,1,不可以,獨立套房
147,13000,1,1,大安區,台北市大安區基隆路二段132巷,7,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐東朝西,有陽臺,1,1,6,0,1,0,1,未辦 ,0,0,0,1,6369299,7,1,學生、上班族,無,可以,0,0,不可以,獨立套房
148,15800,1,1,內湖區,台北市內湖區新明路380巷,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6376483,5,1,0,無,可以,0,1,不可以,獨立套房
149,8500,1,1,北投區,台北市北投區清江路212號,4.5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6386454,3,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
150,13000,1,1,中山區,台北市中山區長春路3巷,7,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,0,0,4,0,1,0,1,已辦 ,0,1,0,1,6405361,6,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
151,13000,1,1,大安區,台北市大安區師大路,4,公寓,0,1,0,男女生皆可,二個月,0,1月,0,開放式格局,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6321622,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
152,8500,1,1,文山區,台北市文山區萬壽路61巷,5,透天厝,0,1,0,男女生皆可,二個月,0,一年,坐東朝西,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6330990,2,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
153,26000,1,1,文山區,台北市文山區羅斯福路六段142巷,19.45,公寓,1,1,0,男女生皆可,二個月,0,一年,坐東北朝西南,0,1,1,6,1,1,0,1,已辦 ,0,1,1700,1,6349922,22,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
154,16000,1,1,中山區,台北市中山區中山北路二段72巷,11.8,電梯大樓,0,1,0,男女生皆可,二個月,1,半年,坐南朝北,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6356159,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
155,9000,1,1,文山區,台北市文山區羅斯福路六段,6,公寓,0,1,0,女生,面議,1,一年,坐南朝北,有陽臺,1,1,4,0,1,0,0,已辦 ,0,1,0,1,6359576,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
156,10000,1,1,松山區,台北市松山區光復北路76號,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,0,0,4,0,1,0,1,已辦 ,0,1,0,1,6359586,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
157,20000,1,1,文山區,台北市文山區萬隆街,18,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐西朝東,0,1,1,5,1,1,0,1,已辦 ,0,0,3120,1,6386937,9,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
158,15000,1,1,中山區,台北市中山區新生北路二段41巷,7,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,0,2,1,1,0,1,已辦 ,0,1,0,1,6312661,7,1,0,無,不可以,0,1,不可以,獨立套房
159,8800,1,1,松山區,台北市松山區饒河街191號,8,電梯大樓,0,1,0,男女生皆可,二個月,1,4月,坐北朝南,0,1,1,5,0,1,1,1,-- ,0,1,0,1,6316490,8,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
160,10300,1,1,松山區,台北市松山區民生東路五段57號,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,5,0,1,0,1,未辦 ,0,0,0,1,6342226,5,1,0,無,不可以,0,0,不可以,獨立套房
161,10000,1,1,南港區,台北市南港區昆陽街134巷7號,5,公寓,0,1,0,女生,一個月,1,一年,0,有陽臺,1,1,4,0,1,1,1,已辦 ,0,1,0,1,6346284,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
162,8000,1,1,士林區,台北市士林區通河東街一段105巷,8,公寓,1,1,0,女生,二個月,1,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6362152,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
163,11000,1,1,大安區,台北市大安區羅斯福路二段117巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,有陽臺,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6364446,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
164,13500,1,1,中山區,台北市中山區新生北路二段28巷,12,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6367560,12,1,0,無,不可以,0,1,不可以,獨立套房
165,12000,0,1,信義區,台北市信義區吳興街284巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,5,0,1,0,1,已辦 ,0,0,0,0,6375844,5,1,學生,無,不可以,0,0,不可以,獨立套房
166,8000,1,1,北投區,台北市北投區西安街一段,5,公寓,0,1,0,女生,二個月,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6377508,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
167,13000,1,1,大安區,台北市大安區嘉興街308巷,13,透天厝,1,1,0,男女生皆可,面議,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,1,0,0,6385951,3,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
168,11500,1,1,大安區,台北市大安區通化街123巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6389419,3,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
169,8800,1,1,士林區,台北市士林區延平北路六段,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,0,0,3,0,1,0,1,已辦 ,0,1,0,1,6237688,5,0,學生、上班族,無,不可以,0,1,不可以,獨立套房
170,32000,1,1,中山區,台北市中山區明水路636號,15.4,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,8,1,1,0,1,未辦 ,0,0,0,0,6343442,9,1,學生、上班族,無,可以,0,1,可以,
171,16000,0,1,信義區,台北市信義區永吉路179號,12,電梯大樓,0,1,0,男女生皆可,二個月,1,半年,0,0,1,1,11,0,0,1,1,已辦 ,0,1,0,1,6358191,12,1,0,無,不可以,0,0,不可以,獨立套房
172,10500,1,1,信義區,台北市信義區中坡南路,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,1,1,已辦 ,0,1,0,1,6371847,5,1,上班族、家庭,無,可以,0,1,不可以,獨立套房
173,29000,1,1,松山區,台北市松山區復興北路427巷,12,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,開放式格局,1,1,2,1,1,0,1,已辦 ,0,0,0,0,6375294,11,1,學生、上班族、家庭,機械式停車位，費用另計,可以,0,1,不可以,獨立套房
174,16000,1,1,萬華區,台北市萬華區環河南路二段5巷,12,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,0,6389370,2,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
175,23000,1,1,萬華區,台北市萬華區華西街,28,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,0,6389374,4,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
176,11000,1,1,萬華區,台北市萬華區環河南路二段35巷,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,0,6389378,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
177,28000,1,1,大安區,台北市大安區敦化南路二段5號,12,住宅大樓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,10,1,1,0,1,已辦 ,0,1,900,1,6394017,12,1,0,無,可以,0,1,不可以,獨立套房
178,25000,1,1,中山區,台北市中山區基湖路151巷,13,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,1,1,0,1,-- ,0,0,0,0,4465436,5,1,0,無,可以,0,1,不可以,獨立套房
179,7500,0,1,士林區,台北市士林區延平北路五段,5,公寓,1,1,0,男女生皆可,12000,1,一年,0,0,1,1,4,0,0,0,1,已辦 ,0,0,150,1,6358104,5,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
180,17000,1,1,中山區,台北市中山區新生北路二段,7.99,電梯大樓,1,1,0,男女生皆可,面議,0,一年,0,0,1,1,11,1,1,0,1,未辦 ,0,1,0,1,6362131,12,1,0,無,不可以,0,1,不可以,獨立套房
181,9000,1,1,南港區,台北市南港區研究院路三段68巷,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6364380,4,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
182,15600,1,1,萬華區,台北市萬華區萬大路423巷,20,公寓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,6,1,1,0,0,已辦 ,0,1,0,1,6374529,6,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
183,10000,1,1,中山區,台北市中山區吉林路433巷18號,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6399717,4,1,0,無,不可以,0,1,不可以,獨立套房
184,11000,1,1,士林區,台北市士林區延平北路五段,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,0,0,3,1,0,0,1,已辦 ,0,1,0,1,6401088,3,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
185,17900,1,1,信義區,台北市信義區基隆路一段380巷,12,電梯大樓,0,1,0,男女生皆可,其他,1,1天,坐南朝北,有陽臺,1,1,1,0,1,1,1,已辦 ,0,1,0,1,6325877,12,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
186,12000,1,1,大安區,台北市大安區基隆路三段155巷188號,9,公寓,0,1,0,男女生皆可,二個月,0,1月,坐西朝東,0,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6340298,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
187,15000,1,1,內湖區,台北市內湖區內湖路三段60巷,17.08,電梯大樓,1,0,0,男女生皆可,二個月,0,一年,0,有陽臺,1,0,2,1,0,0,1,已辦 ,0,0,1270,0,6383289,8,0,上班族、家庭,無,可以,0,0,不可以,獨立套房
188,8500,1,1,士林區,台北市士林區文林路,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,0,4,0,1,0,1,-- ,0,1,0,1,6385316,4,1,上班族、家庭,無,不可以,0,1,不可以,獨立套房
189,9000,1,1,中山區,台北市中山區新生北路二段141巷11號,8,公寓,0,1,0,男女生皆可,10000,1,一年,0,0,0,0,1,0,1,0,1,已辦 ,0,1,0,0,6409411,2,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
190,7000,1,1,萬華區,台北市萬華區雅江街,6,公寓,0,1,0,男女生皆可,10000,1,1年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,4884559,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
191,16000,1,1,中山區,台北市中山區松江路,9,電梯大樓,1,1,0,女生,二個月,1,一年,坐南朝北,有陽臺,1,0,5,1,1,0,1,已辦 ,0,1,0,1,6210693,6,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
192,21000,1,1,內湖區,台北市內湖區星雲街168巷35號,16,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,0,10,1,0,0,1,已辦 ,0,0,0,0,6334976,21,1,上班族,無,可以,0,0,不可以,獨立套房
193,26000,1,1,文山區,台北市文山區羅斯福路六段146號,20,住宅大樓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,有陽臺,1,1,4,1,1,0,1,已辦 ,0,1,1700,1,6360014,19,1,0,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
194,16000,1,1,中山區,台北市中山區林森北路263號,13.76,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,12,1,1,0,1,已辦 ,0,1,1101,1,6363262,12,1,0,無,不可以,0,1,不可以,獨立套房
195,8000,0,1,中正區,台北市中正區漢口街一段80巷12號,6,公寓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,3,0,1,1,1,未辦 ,0,0,0,1,6391767,3,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
