,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,性別要求,押金,捷運站,最短租期,有陽臺,樓中樓,開放式格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,第四台,網路,編號,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況,總價格
969,1,1,北投區,台北市北投區石牌路一段58巷,4.5,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,3,1,1,0,1,1,1,6422032,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500
970,1,1,士林區,台北市士林區故宮路7巷,8,公寓,0,1,女生,二個月,0,365,1,0,0,1,1,3,0,1,0,0,0,1,6422897,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,9000
971,1,1,北投區,台北市北投區自強街31巷43號,3,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,0,0,6423624,1,學生、上班族,無,不可以,木板,0,不可以,雅房,3500
972,1,1,中山區,台北市中山區八德路二段86號,5,公寓,1,1,女生,一個月,0,365,0,0,0,1,1,3,0,1,0,1,0,1,6423792,0,0,無,不可以,木板,0,不可以,雅房,8000
973,1,1,士林區,台北市士林區承德路四段,5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,1,1,0,1,1,1,6423850,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,6100
974,0,1,大安區,台北市大安區通化街57巷,4,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6423885,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6800
975,1,1,板橋區,新北市板橋區四維路269巷,7,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6424451,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,8500
976,1,1,新店區,新北市新店區建國路291巷,5,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,3,0,1,0,1,0,1,6424454,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6000
977,1,1,大同區,台北市大同區延平北路二段125號,3,公寓,0,1,男女生皆可,面議,1,90,0,0,0,0,0,3,0,1,1,1,1,1,6424476,0,0,無,可以,水泥磚牆,0,可以,雅房,6000
978,1,1,北投區,台北市北投區復興一路,4,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,1,0,0,1,1,1,6424873,1,學生、上班族、家庭,無,可以,其他,0,不可以,雅房,5000
979,1,1,中山區,台北市中山區松江路46巷26號,6,透天厝,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,0,1,0,1,1,1,6425745,1,學生、上班族、家庭,無,可以,其他,0,不可以,雅房,9000
980,1,1,北投區,台北市北投區吉利街,8,公寓,1,1,女生,面議,1,365,1,0,0,1,1,3,0,1,0,1,1,1,6426112,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7500
981,1,1,文山區,台北市文山區羅斯福路六段455巷,5,透天厝,0,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,0,0,1,1,6428552,1,學生、上班族,無,不可以,木板,0,不可以,雅房,4700
982,1,1,大安區,台北市大安區和平東路二段175巷,3.5,公寓,0,1,男生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,0,1,6428570,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7500
983,0,0,士林區,台北市士林區格致路48號,4,公寓,0,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,0,0,1,3518006,1,0,無,不可以,其他,0,不可以,雅房,9000
984,1,1,士林區,台北市士林區前街,3,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,1,1,0,1,0,1,4025093,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,4500
985,1,1,北投區,台北市北投區承德路七段106巷,8,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,1,1,0,1,1,1,4845736,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,7000
986,1,1,大安區,台北市大安區安東街35巷,7,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,2,0,1,0,1,0,1,5127634,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6998
987,1,1,南港區,台北市南港區興南街,5,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,0,1,1,1,1,1,5162450,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6500
988,1,0,士林區,台北市士林區仰德大道四段32巷9號,3,透天厝,0,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,1,0,1,5516900,1,學生,平面式停車位，已含租金內,可以,水泥磚牆,0,不可以,雅房,4000
989,1,1,大同區,台北市大同區承德路三段208巷9號,3,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,5525270,1,學生、上班族,無,可以,其他,0,可以,雅房,7000
990,1,0,士林區,台北市士林區中正路212巷,5,公寓,1,1,女生,面議,1,365,0,0,0,1,1,2,0,1,0,1,0,0,5772694,0,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7000
991,1,1,中山區,台北市中山區龍江路281號,5,公寓,1,1,男女生皆可,面議,1,180,0,0,0,1,1,2,0,1,0,1,0,1,6034742,1,學生、上班族、家庭,無,可以,輕材料,0,不可以,雅房,8000
992,1,0,中和區,新北市中和區中興街208號,4,電梯大樓,1,1,女生,面議,1,90,1,0,0,1,1,2,1,1,0,1,1,1,6045045,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
993,1,1,中山區,台北市中山區八德路二段,8,公寓,1,1,男女生皆可,二個月,1,180,1,0,0,1,1,2,0,1,0,1,0,1,6212195,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,7998
994,1,1,中山區,台北市中山區八德路二段,4,公寓,1,1,男女生皆可,面議,1,180,1,0,0,1,1,2,0,1,0,1,0,1,6212205,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,5998
995,1,1,新店區,新北市新店區大學街25巷,4,別墅,1,1,女生,一個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6244574,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5800
996,0,1,深坑區,新北市深坑區北深路三段107巷,6,透天厝,0,1,男女生皆可,二個月,0,180,1,0,0,1,1,2,0,1,0,1,1,1,6254704,1,學生、上班族,平面式停車位，費用另計,不可以,水泥磚牆,0,不可以,雅房,4000
997,1,1,內湖區,台北市內湖區東湖路7巷27號,5,透天厝,1,1,男女生皆可,二個月,1,30,0,0,0,1,1,2,0,1,0,1,1,1,6256458,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,8700
998,0,0,中正區,台北市中正區中華路一段91巷11號,3,透天厝,0,0,男女生皆可,一個月,1,365,0,0,0,1,0,2,0,0,0,1,0,1,6275338,1,學生、上班族,無,不可以,木板,0,不可以,雅房,4800
999,1,1,板橋區,新北市板橋區民族路69巷,4,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,0,1,0,0,6287297,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,8000
1000,1,1,新店區,新北市新店區安忠路,4,別墅,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,1,1,0,1,1,1,6291701,1,0,無,不可以,輕材料,1,不可以,雅房,4500
1001,1,1,南港區,台北市南港區福德街339巷,3,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6299466,1,上班族,無,可以,水泥磚牆,0,不可以,雅房,6000
1002,1,1,板橋區,新北市板橋區重慶路12巷,3,公寓,0,1,女生,一個月,1,365,1,0,0,1,1,2,0,1,1,1,0,0,6302673,1,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,4300
1003,0,1,松山區,台北市松山區八德路三段,6,公寓,1,1,男生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6303721,1,0,無,不可以,其他,1,不可以,雅房,7500
1004,0,1,三重區,新北市三重區溪尾街230巷,6,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,0,6304057,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000
1005,1,1,中和區,新北市中和區華新街144巷,3,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6310825,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4500
1006,1,1,松山區,台北市松山區八德路三段99巷,3,公寓,1,1,男女生皆可,一個月,0,180,0,0,0,1,0,2,0,1,0,0,1,1,6314339,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,5900
1007,0,1,文山區,台北市文山區羅斯福路五段,3.5,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6317122,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,6500
1008,0,0,中山區,台北市中山區南京東路一段132巷,4,公寓,0,1,女生,一個月,1,180,0,0,0,1,1,2,0,1,0,1,0,0,6317138,1,0,無,不可以,木板,0,不可以,雅房,4600
1009,1,1,文山區,台北市文山區興隆路一段251巷,4,公寓,1,1,女生,面議,1,365,0,0,1,1,1,2,1,1,0,1,1,1,6317259,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7000
1010,1,1,中和區,新北市中和區國光街112巷,6,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,2,1,1,0,1,1,1,6317326,1,0,無,不可以,水泥磚牆,1,不可以,雅房,7000
1011,1,1,三重區,新北市三重區仁愛街,3,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6318636,1,學生、上班族,無,可以,其他,1,不可以,雅房,4600
1012,1,1,士林區,台北市士林區社子街,4.5,公寓,0,1,女生,二個月,0,365,1,0,0,1,1,2,1,1,0,1,1,1,6319348,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5600
1013,1,1,文山區,台北市文山區木柵路一段,4,透天厝,0,1,男女生皆可,二個月,1,365,0,0,1,1,1,2,0,1,0,1,1,1,6320233,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
1014,0,1,北投區,台北市北投區西安街一段,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,0,0,0,0,1,6321767,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6500
1015,1,1,文山區,台北市文山區永安街6巷,6,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,1,1,6322092,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8500
1016,1,1,中和區,新北市中和區景平路,4,公寓,0,1,男女生皆可,一個月,0,30,0,0,0,1,1,2,0,1,0,1,1,1,6323609,0,0,無,不可以,水泥磚牆,1,不可以,雅房,5000
1017,0,0,大安區,台北市大安區金山南路二段141巷,6,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,0,2,0,1,0,0,0,0,6323677,1,學生、上班族、家庭,無,可以,輕材料,0,可以,雅房,7500
1018,1,1,新莊區,新北市新莊區頭前路15巷,5,公寓,0,1,男女生皆可,二個月,0,180,1,0,0,0,0,2,0,1,0,1,0,1,6324031,0,0,無,可以,木板,0,不可以,雅房,2800
1019,1,1,中正區,台北市中正區銅山街3巷,5,公寓,1,1,女生,一個月,1,30,1,0,0,1,1,2,0,1,1,1,0,1,6324550,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7000
1020,0,1,大同區,台北市大同區伊寧街75巷2號,6,透天厝,0,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,1,0,0,6324661,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6800
1021,1,1,信義區,台北市信義區吳興街,6,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6325089,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7000
1022,1,1,新店區,新北市新店區新店路,7,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,1,1,6325393,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7000
1023,1,1,文山區,台北市文山區指南路二段45巷24弄12號,7,公寓,1,1,女生,二個月,0,365,1,0,0,1,1,2,0,1,0,1,1,1,6325752,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7500
1024,1,1,淡水區,新北市淡水區北新路,4.5,電梯大樓,0,1,男生,二個月,0,365,1,0,0,1,1,2,0,1,0,1,0,1,6326386,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,2500
1025,1,1,汐止區,新北市汐止區福德一路176巷,6,透天厝,0,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,1,1,1,1,6327071,1,上班族,平面式停車位，已含租金內,不可以,水泥磚牆,1,不可以,雅房,6500
1026,1,1,北投區,台北市北投區一德街20號,3,公寓,0,1,女生,二個月,1,180,1,0,0,1,1,2,1,1,0,1,1,1,6327187,1,學生,平面式停車位，已含租金內,可以,水泥磚牆,1,不可以,雅房,4500
1027,1,1,萬華區,台北市萬華區漢口街二段,3.5,公寓,1,1,男女生皆可,一個月,1,365,1,0,0,1,1,2,0,1,1,1,0,0,6328227,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5800
1028,1,1,大安區,台北市大安區泰順街26巷30號,4,公寓,1,1,男女生皆可,面議,0,30,1,0,0,1,1,2,1,1,0,1,0,1,6328734,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,6833
1029,1,1,深坑區,新北市深坑區萬福路75巷,5,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,1,1,0,1,1,1,6328844,1,學生,無,可以,輕材料,1,不可以,雅房,4500
1030,0,1,中和區,新北市中和區景新街418巷,6,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6330330,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7500
1031,1,1,板橋區,新北市板橋區中正路275巷,6,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,1,1,1,1,6331714,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5800
1032,1,1,淡水區,新北市淡水區中正東路二段143巷10弄7號,3,別墅,1,1,男女生皆可,一個月,1,90,1,0,0,1,1,2,0,1,0,1,0,1,6332817,1,學生、上班族,無,可以,木板,0,不可以,雅房,5500
1033,1,0,南港區,台北市南港區宜興街40巷5弄10號,3,透天厝,1,1,女生,二個月,0,180,0,0,0,1,1,2,0,1,0,1,1,1,6333945,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,3500
1034,1,1,士林區,台北市士林區中正路187巷62號,5,公寓,0,1,女生,面議,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6334341,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6000
1035,1,1,三重區,新北市三重區龍門路,5,公寓,0,1,女生,面議,0,365,0,0,0,0,1,2,1,1,0,1,1,0,6335419,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,4500
1036,0,0,中正區,台北市中正區臨沂街61巷,3,公寓,1,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,1,0,1,1,0,6335727,1,0,無,可以,輕材料,0,不可以,雅房,5500
1037,1,0,文山區,台北市文山區試院路,4,別墅,0,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6339116,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,3500
1038,1,1,新莊區,新北市新莊區思源路419巷,4.5,公寓,1,1,女生,面議,1,180,1,0,0,1,1,2,1,1,1,1,1,0,6339274,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500
1039,1,1,文山區,台北市文山區羅斯福路五段,5,電梯大樓,1,1,女生,二個月,1,180,1,0,0,1,1,2,0,1,0,1,0,1,6340103,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7500
1040,1,1,松山區,台北市松山區南京東路五段251巷,5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6341369,1,0,無,可以,木板,1,不可以,雅房,6000
1041,1,0,士林區,台北市士林區文林路641號,5,公寓,1,1,女生,一個月,0,365,0,0,1,1,1,2,0,1,0,0,0,1,6341886,1,學生、上班族,無,不可以,木板,0,不可以,雅房,5100
1042,1,1,中山區,台北市中山區長安東路一段,5,公寓,1,1,男女生皆可,一個月,1,180,0,0,0,1,1,2,0,1,1,1,1,1,6342513,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5800
1043,1,1,文山區,台北市文山區興隆路三段36巷,5,公寓,1,1,男女生皆可,一個月,0,30,0,0,0,1,1,2,0,1,0,1,1,1,6343500,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6800
1044,1,1,永和區,新北市永和區國中路132巷12號,5,公寓,1,1,男生,一個月,1,365,1,0,0,1,1,2,1,1,0,1,0,0,6344105,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000
1045,1,1,信義區,台北市信義區松隆路64號,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6346126,1,學生、上班族,無,不可以,其他,0,不可以,雅房,6500
1046,1,1,文山區,台北市文山區萬盛街,2.5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6347986,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
1047,1,1,南港區,台北市南港區舊莊街一段192巷,7,公寓,0,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,1,1,1,1,6348448,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8000
1048,1,1,大安區,台北市大安區安居街50號,4,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,0,6348622,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7200
1049,1,0,北投區,台北市北投區明德路115號,5,公寓,1,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,1,0,1,1,0,6348910,1,0,無,可以,其他,0,不可以,雅房,6500
1050,1,1,三重區,新北市三重區光復路一段,6,公寓,1,1,男女生皆可,面議,0,180,0,0,0,1,1,2,1,1,0,1,1,1,6349538,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,5900
1051,1,1,士林區,台北市士林區大南路428巷30號,4,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6350639,1,學生、上班族,無,可以,木板,0,不可以,雅房,6000
1052,0,1,中山區,台北市中山區錦州街,4,公寓,1,1,女生,一個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6352342,1,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,6000
1053,0,1,大同區,台北市大同區太原路11巷12號,3.5,公寓,1,1,男女生皆可,二個月,0,180,0,0,0,1,1,2,0,1,0,1,0,0,6352621,0,0,無,不可以,輕材料,1,不可以,雅房,7000
1054,0,1,中正區,台北市中正區重慶南路一段46巷5號,7,透天厝,0,1,男女生皆可,二個月,1,180,0,0,0,1,1,2,0,1,1,1,1,1,6352814,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500
1055,1,1,中山區,台北市中山區天祥路86巷,3,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,2,1,1,0,1,0,1,6353811,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6500
1056,1,1,大安區,台北市大安區臨江街118巷,4,公寓,1,1,女生,二個月,1,90,0,0,0,1,1,2,1,1,0,1,1,1,6354652,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6800
1057,0,1,樹林區,新北市樹林區潭興街,5.5,電梯大樓,1,1,男生,二個月,0,365,0,0,0,1,1,2,0,1,1,1,0,1,6354772,1,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,6000
1058,1,1,蘆洲區,新北市蘆洲區中正路203號,5,透天厝,0,1,女生,二個月,1,365,0,0,0,1,1,2,1,1,0,1,1,1,6355721,1,學生、上班族,無,不可以,其他,1,不可以,雅房,7000
1059,0,1,中和區,新北市中和區民安街,5,公寓,0,1,男生,二個月,0,365,0,0,0,0,0,2,0,0,0,1,0,0,6358276,1,學生、上班族,無,可以,木板,0,不可以,雅房,5500
1060,1,1,內湖區,台北市內湖區環山路一段59巷,3,公寓,0,1,男生,二個月,0,365,1,0,0,1,1,2,0,1,0,1,0,1,6359075,1,學生、上班族,無,不可以,木板,0,不可以,雅房,6500
1061,1,1,新店區,新北市新店區碧潭路37號,8,電梯大樓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6359440,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500
1062,1,1,樹林區,新北市樹林區中山路二段249巷10號,4,透天厝,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,1,1,1,1,6359969,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,雅房,5000
1063,0,1,松山區,台北市松山區八德路四段,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,0,1,0,6360032,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7500
1064,1,1,林口區,新北市林口區八德路120號,5,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,2,1,1,0,1,1,1,6360375,1,學生、上班族,無,可以,其他,1,可以,雅房,5500
1065,1,1,汐止區,新北市汐止區汐萬路二段228巷31弄58號,3,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,1,1,0,1,0,0,6361110,1,上班族,無,可以,水泥磚牆,0,不可以,雅房,3500
1066,0,0,大安區,台北市大安區建國南路二段151巷,7,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6361702,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,8000
1067,1,1,新店區,新北市新店區民權路42巷,6,公寓,1,1,男女生皆可,二個月,1,90,1,0,0,1,1,2,1,1,0,1,1,1,6361812,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
1068,1,0,新莊區,新北市新莊區銘德街49巷6弄3號,6,電梯大樓,1,1,女生,二個月,0,180,1,0,0,1,1,2,1,1,0,1,0,1,6362155,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6600
1069,0,0,士林區,台北市士林區仰德大道四段42巷,3,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6363204,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5000
1070,1,0,蘆洲區,新北市蘆洲區中華街56號,4,公寓,1,0,男女生皆可,二個月,0,365,0,0,0,0,0,2,1,0,0,0,1,1,6363849,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6000
1071,1,1,三峽區,新北市三峽區清水街,7,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,1,0,1,1,1,6364809,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8000
1072,1,1,汐止區,新北市汐止區民權街二段109巷,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,0,1,2,0,1,0,1,0,0,6365758,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
1073,0,1,三峽區,新北市三峽區大學路,8,透天厝,0,1,男女生皆可,二個月,1,180,0,0,0,1,1,2,0,1,1,1,1,1,6366480,1,學生、上班族,平面式停車位，費用另計,不可以,其他,0,不可以,雅房,6000
1074,0,1,大安區,台北市大安區瑞安街154巷,6,透天厝,0,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6366662,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,7000
1075,0,1,文山區,台北市文山區辛亥路五段118巷10號,6,透天厝,1,1,女生,二個月,1,365,0,0,0,1,1,2,1,1,0,1,1,1,6366833,1,0,無,不可以,水泥磚牆,0,不可以,雅房,5000
1076,1,1,新莊區,新北市新莊區五工二路62巷10號,4,透天厝,0,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,1,0,1,1,1,6366967,1,0,無,不可以,水泥磚牆,1,不可以,雅房,4500
1077,1,1,士林區,台北市士林區重慶北路四段268號,3,公寓,1,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,0,0,1,6367610,1,學生、上班族,無,可以,其他,0,不可以,雅房,6000
1078,1,0,文山區,台北市文山區興德路6巷8號,6,公寓,1,1,男女生皆可,一個月,0,365,0,0,0,1,1,2,1,1,0,1,0,0,6370157,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8000
1079,1,1,板橋區,新北市板橋區國慶路158巷,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,0,1,1,1,6371369,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,7800
1080,1,1,大安區,台北市大安區新生南路一段157巷,5,透天厝,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,2,0,1,1,1,0,1,6371638,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,8500
1081,0,1,中山區,台北市中山區大直街34巷,3,公寓,0,1,女生,一個月,1,365,1,0,0,1,1,2,0,1,0,1,0,0,6371749,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,6800
1082,1,1,永和區,新北市永和區民樂街39巷,7,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,0,0,1,6372428,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7600
1083,0,1,板橋區,新北市板橋區英士路,6,公寓,0,1,女生,面議,1,365,1,0,0,1,1,2,0,0,1,1,0,0,6373661,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
1084,1,1,大安區,台北市大安區通化街,7,透天厝,0,1,女生,二個月,1,365,0,0,1,1,1,2,0,1,0,1,1,1,6374309,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500
1085,0,1,士林區,台北市士林區中正路223巷,4.5,透天厝,0,1,男生,面議,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6374430,0,學生,無,不可以,水泥磚牆,0,不可以,雅房,6200
1086,1,1,士林區,台北市士林區中山北路六段728巷12-1號,6,公寓,1,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6375115,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6500
1087,0,1,松山區,台北市松山區光復南路17巷,5,透天厝,0,1,男生,面議,1,365,0,0,0,1,1,2,0,1,1,1,1,0,6378336,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7500
1088,0,0,五股區,新北市五股區成泰路三段511號,5,公寓,0,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,0,0,1,0,0,6379317,0,0,無,不可以,其他,0,不可以,雅房,3600
1089,1,1,永和區,新北市永和區仁愛路,5,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6380276,1,0,無,可以,水泥磚牆,0,不可以,雅房,7000
1090,1,1,士林區,台北市士林區褔志路1號,4,透天厝,0,1,女生,面議,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6381320,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,5500
1091,1,1,內湖區,台北市內湖區內湖路一段,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6381548,1,0,無,不可以,其他,1,不可以,雅房,7000
1092,1,1,汐止區,新北市汐止區和平街,6,公寓,0,1,女生,面議,0,180,1,0,0,1,1,2,0,1,1,1,1,0,6381558,1,學生、上班族,無,不可以,其他,1,不可以,雅房,5000
1093,1,1,新莊區,新北市新莊區瓊泰路80巷,5,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6382022,1,學生、上班族、家庭,無,不可以,木板,1,不可以,雅房,4000
