@relation yaFang_no_outlier
@attribute X1 numeric
@attribute X冰箱 numeric
@attribute X冷氣 numeric
@attribute X區 numeric
@attribute X地址 numeric
@attribute X坪數 numeric
@attribute X型態 numeric
@attribute X天然瓦斯 numeric
@attribute X床 numeric
@attribute X性別要求 numeric
@attribute X押金 numeric
@attribute X捷運站 numeric
@attribute X最短租期 numeric
@attribute X有陽臺 numeric
@attribute X樓中樓 numeric
@attribute X開放式格局 numeric
@attribute X桌子 numeric
@attribute X椅子 numeric
@attribute X樓層 numeric
@attribute X沙發 numeric
@attribute X洗衣機 numeric
@attribute X火車站 numeric
@attribute X熱水器 numeric
@attribute X第四台 numeric
@attribute X網路 numeric
@attribute X編號 numeric
@attribute X衣櫃 numeric
@attribute X身份要求 numeric
@attribute "X車 位" numeric
@attribute X開伙 numeric
@attribute X隔間材料 numeric
@attribute X電視 numeric
@attribute X養寵物 numeric
@attribute X現況 numeric
@attribute X總價格 numeric
@attribute 每坪租金 numeric
@data
602,0,0,大安區,台北市大安區建國南路二段151巷,7,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6361702,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,8000,1142.85714285714
603,1,1,新店區,新北市新店區民權路42巷,6,公寓,1,1,男女生皆可,二個月,1,90,1,0,0,1,1,2,1,1,0,1,1,1,6361812,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000,1000
609,1,0,新莊區,新北市新莊區銘德街49巷6弄3號,6,電梯大樓,1,1,女生,二個月,0,180,1,0,0,1,1,2,1,1,0,1,0,1,6362155,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6600,1100
623,0,0,士林區,台北市士林區仰德大道四段42巷,3,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6363204,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5000,1666.66666666667
634,1,0,蘆洲區,新北市蘆洲區中華街56號,4,公寓,1,0,男女生皆可,二個月,0,365,0,0,0,0,0,2,1,0,0,0,1,1,6363849,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6000,1500
644,1,1,三峽區,新北市三峽區清水街,7,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,1,0,1,1,1,6364809,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8000,1142.85714285714
651,1,1,汐止區,新北市汐止區民權街二段109巷,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,0,1,2,0,1,0,1,0,0,6365758,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000,1500
655,0,1,三峽區,新北市三峽區大學路,8,透天厝,0,1,男女生皆可,二個月,1,180,0,0,0,1,1,2,0,1,1,1,1,1,6366480,1,學生、上班族,平面式停車位，費用另計,不可以,其他,0,不可以,雅房,6000,750
658,0,1,大安區,台北市大安區瑞安街154巷,6,透天厝,0,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6366662,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,7000,1166.66666666667
660,0,1,文山區,台北市文山區辛亥路五段118巷10號,6,透天厝,1,1,女生,二個月,1,365,0,0,0,1,1,2,1,1,0,1,1,1,6366833,1,0,無,不可以,水泥磚牆,0,不可以,雅房,5000,833.333333333333
663,1,1,新莊區,新北市新莊區五工二路62巷10號,4,透天厝,0,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,1,0,1,1,1,6366967,1,0,無,不可以,水泥磚牆,1,不可以,雅房,4500,1125
672,1,1,士林區,台北市士林區重慶北路四段268號,3,公寓,1,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,0,0,1,6367610,1,學生、上班族,無,可以,其他,0,不可以,雅房,6000,2000
694,1,0,文山區,台北市文山區興德路6巷8號,6,公寓,1,1,男女生皆可,一個月,0,365,0,0,0,1,1,2,1,1,0,1,0,0,6370157,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8000,1333.33333333333
712,1,1,板橋區,新北市板橋區國慶路158巷,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,0,1,1,1,6371369,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,7800,1560
719,1,1,大安區,台北市大安區新生南路一段157巷,5,透天厝,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,2,0,1,1,1,0,1,6371638,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,8500,1700
721,0,1,中山區,台北市中山區大直街34巷,3,公寓,0,1,女生,一個月,1,365,1,0,0,1,1,2,0,1,0,1,0,0,6371749,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,6800,2266.66666666667
730,1,1,永和區,新北市永和區民樂街39巷,7,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,0,0,1,6372428,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7600,1085.71428571429
744,0,1,板橋區,新北市板橋區英士路,6,公寓,0,1,女生,面議,1,365,1,0,0,1,1,2,0,0,1,1,0,0,6373661,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000,1000
749,1,1,大安區,台北市大安區通化街,7,透天厝,0,1,女生,二個月,1,365,0,0,1,1,1,2,0,1,0,1,1,1,6374309,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500,1071.42857142857
752,0,1,士林區,台北市士林區中正路223巷,4.5,透天厝,0,1,男生,面議,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6374430,0,學生,無,不可以,水泥磚牆,0,不可以,雅房,6200,1377.77777777778
761,1,1,士林區,台北市士林區中山北路六段728巷12-1號,6,公寓,1,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6375115,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6500,1083.33333333333
780,0,1,松山區,台北市松山區光復南路17巷,5,透天厝,0,1,男生,面議,1,365,0,0,0,1,1,2,0,1,1,1,1,0,6378336,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7500,1500
792,0,0,五股區,新北市五股區成泰路三段511號,5,公寓,0,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,0,0,1,0,0,6379317,0,0,無,不可以,其他,0,不可以,雅房,3600,720
804,1,1,永和區,新北市永和區仁愛路,5,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6380276,1,0,無,可以,水泥磚牆,0,不可以,雅房,7000,1400
816,1,1,士林區,台北市士林區褔志路1號,4,透天厝,0,1,女生,面議,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6381320,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,5500,1375
820,1,1,內湖區,台北市內湖區內湖路一段,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6381548,1,0,無,不可以,其他,1,不可以,雅房,7000,1750
821,1,1,汐止區,新北市汐止區和平街,6,公寓,0,1,女生,面議,0,180,1,0,0,1,1,2,0,1,1,1,1,0,6381558,1,學生、上班族,無,不可以,其他,1,不可以,雅房,5000,833.333333333333
828,1,1,新莊區,新北市新莊區瓊泰路80巷,5,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6382022,1,學生、上班族、家庭,無,不可以,木板,1,不可以,雅房,4000,800
834,1,1,淡水區,新北市淡水區英專路,5,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6382570,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,4000,800
837,1,1,大同區,台北市大同區長安西路145巷,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,1,1,0,1,6382630,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,4500,1125
842,0,1,中正區,台北市中正區漢口街一段80巷,5,公寓,0,1,男生,二個月,1,365,0,0,0,1,1,2,0,1,1,1,0,1,6382985,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000,1200
846,1,1,蘆洲區,新北市蘆洲區正和街,8,公寓,0,1,男女生皆可,一個月,1,365,1,0,0,1,1,2,0,1,1,1,1,1,6383212,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,6500,812.5
850,0,1,中山區,台北市中山區錦州街449號,4,公寓,1,1,男女生皆可,面議,1,365,0,0,0,1,1,2,0,1,1,1,1,1,6383451,1,0,無,不可以,其他,1,不可以,雅房,7599,1899.75
853,1,1,新莊區,新北市新莊區中正路,8,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,1,1,0,1,1,1,6383585,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,10000,1250
854,1,1,士林區,台北市士林區德行東路104巷,6,公寓,1,1,男女生皆可,一個月,1,180,1,0,0,1,1,2,0,1,0,1,1,0,6383610,1,學生、上班族,無,不可以,其他,1,不可以,雅房,7500,1250
859,0,1,士林區,台北市士林區小東街,6,公寓,0,1,男女生皆可,二個月,0,180,0,0,0,1,1,2,0,1,0,1,1,1,6383971,1,學生、上班族、家庭,無,不可以,輕材料,1,不可以,雅房,7000,1166.66666666667
863,1,1,大安區,台北市大安區瑞安街264巷,5,公寓,1,1,女生,二個月,1,180,1,0,0,1,1,2,0,1,0,1,0,1,6384173,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,9000,1800
872,0,1,南港區,台北市南港區研究院路三段161巷,3,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6384824,1,0,無,可以,水泥磚牆,1,可以,雅房,4000,1333.33333333333
878,0,1,萬華區,台北市萬華區雙和街,3,公寓,0,1,男生,一個月,0,365,0,0,0,0,0,2,0,0,0,1,0,0,6385098,0,學生、上班族,無,不可以,木板,0,不可以,雅房,3500,1166.66666666667
879,1,1,土城區,新北市土城區延和路62巷,6,公寓,0,1,男女生皆可,面議,0,365,1,0,0,1,1,2,1,1,0,1,0,0,6385101,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,5000,833.333333333333
889,1,1,士林區,台北市士林區福德路79巷,3,透天厝,0,0,男女生皆可,二個月,1,365,0,0,0,1,1,2,0,0,0,1,1,1,6385749,1,學生、上班族,無,不可以,木板,1,不可以,雅房,7000,2333.33333333333
897,1,1,新店區,新北市新店區中興路三段300號,3.5,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,0,1,0,1,6386300,0,學生,無,可以,水泥磚牆,0,不可以,雅房,5000,1428.57142857143
910,1,1,士林區,台北市士林區故宮路48巷19號,5,透天厝,1,1,男女生皆可,面議,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6387719,1,0,平面式停車位，費用另計,不可以,水泥磚牆,0,不可以,雅房,5999,1199.8
923,0,1,中正區,台北市中正區臨沂街24巷3號,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6389017,1,學生,無,不可以,其他,0,不可以,雅房,7000,1750
925,1,1,北投區,台北市北投區自強街136號,6,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6389162,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500,1250
929,1,1,文山區,台北市文山區指南路三段,3.7,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,2,1,1,0,1,0,0,6389524,1,上班族,無,可以,輕材料,1,不可以,雅房,7500,2027.02702702703
938,1,1,新莊區,新北市新莊區中正路31巷26號,6,透天厝,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,1,1,0,1,1,1,6389802,1,0,無,可以,其他,1,不可以,雅房,2500,416.666666666667
951,1,1,土城區,新北市土城區清水路,5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,2,0,1,0,1,1,0,6390743,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,5000,1000
971,1,1,士林區,台北市士林區中興街,5,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,0,6393029,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4800,960
978,1,1,士林區,台北市士林區大南路234號,4,公寓,1,1,女生,一個月,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6393472,1,學生、上班族、家庭,無,可以,木板,1,不可以,雅房,4500,1125
979,0,1,信義區,台北市信義區松仁路,3,公寓,0,1,男生,一個月,1,180,0,0,0,1,1,2,0,1,1,1,1,1,6393871,0,上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000,2000
991,1,1,內湖區,台北市內湖區內湖路二段76巷,5,透天厝,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,1,1,0,1,0,1,6395459,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,8000,1600
996,0,1,文山區,台北市文山區三福街4巷,4,公寓,0,1,男生,二個月,1,365,0,0,0,1,1,2,0,0,0,1,1,1,6395851,1,學生、上班族,無,不可以,其他,1,不可以,雅房,7000,1750
1006,1,1,板橋區,新北市板橋區龍興街63巷,4,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,1,1,1,1,6396508,1,學生,無,不可以,木板,1,不可以,雅房,5500,1375
1030,1,1,新莊區,新北市新莊區銘德街49巷6弄3號,5,電梯大樓,1,1,女生,二個月,0,180,1,0,0,1,1,2,1,1,0,1,0,1,6398331,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5800,1160
1043,1,1,內湖區,台北市內湖區成功路三段174巷17弄7號,5,電梯大樓,1,1,男生,二個月,0,365,0,0,0,1,1,2,1,1,0,1,0,1,6399340,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,雅房,7000,1400
1046,1,1,板橋區,新北市板橋區中正路89巷,8,公寓,1,1,女生,二個月,0,365,0,0,0,0,0,2,0,1,0,1,1,1,6399701,1,0,無,不可以,輕材料,0,不可以,雅房,6800,850
1047,0,1,土城區,新北市土城區裕民路126號,6,公寓,0,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,0,6399966,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,5500,916.666666666667
1053,1,1,中和區,新北市中和區南山路263巷2號,7,透天厝,1,1,男女生皆可,一個月,1,180,0,0,0,1,1,2,1,1,0,1,1,0,6400171,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,7000,1000
1056,1,0,中正區,台北市中正區重慶南路三段16巷,4,公寓,1,1,男生,一個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6400355,0,學生,無,不可以,木板,0,不可以,雅房,4000,1000
1059,1,1,大安區,台北市大安區和平東路三段212巷,3,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6400477,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6700,2233.33333333333
1060,0,1,三重區,新北市三重區中正南路129巷35號,5,透天厝,0,1,男生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6400560,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6500,1300
1063,1,1,士林區,台北市士林區文林路567巷,5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,1,1,1,1,6400876,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000,1400
1072,0,1,汐止區,新北市汐止區橫科路52巷28號,5.8,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,1,1,1,1,1,1,6401148,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5900,1017.24137931034
1082,1,1,板橋區,新北市板橋區民生路三段,8,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,2,1,1,0,1,0,1,6401644,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8500,1062.5
1083,1,1,中正區,台北市中正區長沙街二段,6,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,2,0,0,0,1,0,1,6401649,1,學生、上班族,無,不可以,其他,1,可以,雅房,6500,1083.33333333333
1084,1,1,永和區,新北市永和區環河西路一段,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,0,1,0,1,1,0,6401906,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8000,1600
1094,1,1,大安區,台北市大安區和平東路二段18巷,4,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6402729,1,學生、上班族,無,可以,其他,0,不可以,雅房,8000,2000
1100,1,1,文山區,台北市文山區羅斯福路五段114-1號,3,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6403064,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5500,1833.33333333333
1113,0,0,土城區,新北市土城區大安路,4,透天厝,0,1,男女生皆可,二個月,1,365,0,0,0,0,0,2,0,1,0,1,0,0,6403806,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5000,1250
1122,0,1,北投區,台北市北投區懷德街78巷,6,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6404564,1,學生、上班族、家庭,無,不可以,其他,0,不可以,雅房,8500,1416.66666666667
1123,1,1,松山區,台北市松山區塔悠路,6,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,2,1,1,0,1,1,1,6404622,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,9500,1583.33333333333
1127,1,1,泰山區,新北市泰山區貴子路67巷,6,透天厝,1,1,男女生皆可,一個月,0,180,0,0,0,1,0,2,0,1,0,1,1,1,6404745,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4500,750
1133,1,1,板橋區,新北市板橋區文德路,6,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,2,1,1,1,1,1,1,6404934,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6200,1033.33333333333
1138,1,1,大安區,台北市大安區四維路,4,電梯大樓,0,1,女生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,0,1,6405474,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,8000,2000
1143,0,0,板橋區,新北市板橋區大觀路二段174巷116弄53號,3,公寓,0,1,男女生皆可,面議,0,90,0,0,0,1,1,2,0,1,1,1,0,1,6406081,1,0,無,不可以,木板,0,不可以,雅房,4000,1333.33333333333
1145,1,1,板橋區,新北市板橋區信義路213巷,6,透天厝,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,2,1,1,0,1,1,0,6406333,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,10000,1666.66666666667
1154,1,1,中山區,台北市中山區南京東路三段89巷,3,透天厝,1,1,男生,二個月,1,180,1,0,0,1,1,2,1,1,1,1,1,1,6406835,1,學生、上班族,無,可以,木板,1,不可以,雅房,6800,2266.66666666667
1158,1,1,新店區,新北市新店區北宜路一段117號,4,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,1,6407030,1,學生、上班族、家庭,無,可以,其他,0,不可以,雅房,4500,1125
1161,1,1,北投區,台北市北投區致遠一路一段90巷14號,5,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,2,0,1,0,1,1,1,6407068,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6300,1260
1165,1,1,板橋區,新北市板橋區大觀路一段28巷,3,透天厝,0,1,女生,一個月,1,365,0,0,0,1,1,2,0,1,1,1,1,1,6407407,1,學生,無,不可以,木板,0,不可以,雅房,4000,1333.33333333333
1169,0,0,北投區,台北市北投區紗帽路18號,6,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,1,0,0,1,0,0,6407642,1,學生,無,不可以,其他,0,不可以,雅房,5000,833.333333333333
1177,1,1,文山區,台北市文山區指南路三段6號,7,透天厝,0,1,男女生皆可,一個月,0,365,1,0,0,1,1,2,0,1,0,1,1,1,6408268,1,0,無,不可以,木板,0,不可以,雅房,5500,785.714285714286
1178,1,1,永和區,新北市永和區雙和街16巷,5,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,2,1,1,1,1,0,1,6408348,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,5600,1120
1179,1,1,新莊區,新北市新莊區中泰街84號,5,透天厝,0,1,女生,二個月,0,365,0,0,0,1,0,2,0,1,0,1,0,0,6408413,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000,1000
1184,1,1,新店區,新北市新店區安忠路100巷1號,3,透天厝,0,1,男生,面議,0,365,0,0,0,1,1,2,1,1,0,1,0,0,6408986,1,學生,無,不可以,水泥磚牆,1,不可以,雅房,5000,1666.66666666667
1185,1,1,文山區,台北市文山區試院路154巷2弄29號,4,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,2,0,1,0,1,0,1,6409058,1,0,無,不可以,水泥磚牆,0,不可以,雅房,5500,1375
1187,1,0,內湖區,台北市內湖區內湖路一段323巷,5,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,0,1,6409403,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7500,1500
1188,1,1,林口區,新北市林口區八德路120號,5,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,1,1,0,1,1,1,6409425,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,6500,1300
1199,1,1,三峽區,新北市三峽區清水街,7,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,1,0,1,1,1,6410564,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8000,1142.85714285714
1202,0,1,三重區,新北市三重區中正南路120巷,2,公寓,0,0,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,1,0,1,0,0,6410774,0,0,無,可以,其他,0,不可以,雅房,4500,2250
1214,1,1,板橋區,新北市板橋區龍興街103巷1號,4,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,2,1,1,1,1,0,1,6411886,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,雅房,5500,1375
1224,1,1,永和區,新北市永和區永和路二段276巷,6,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6412826,1,學生、上班族、家庭,無,可以,輕材料,1,不可以,雅房,5000,833.333333333333
1226,1,1,內湖區,台北市內湖區內湖路三段89巷,3,公寓,1,1,男生,二個月,0,180,0,0,0,1,1,2,0,1,0,1,0,1,6412946,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000,1666.66666666667
1249,1,1,南港區,台北市南港區忠孝東路六段,7,公寓,0,1,男女生皆可,面議,0,365,0,0,0,1,1,2,1,1,0,1,0,1,6414179,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,6400,914.285714285714
1253,0,0,新莊區,新北市新莊區民安西路296號,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,0,0,0,0,0,6414413,1,0,無,不可以,木板,1,不可以,雅房,4500,1125
1254,0,1,三重區,新北市三重區集美街,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,1,0,0,1,1,6414477,1,0,無,不可以,其他,1,不可以,雅房,4500,1125
1255,1,1,松山區,台北市松山區南京東路四段133巷,8,公寓,0,1,女生,一個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6414538,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7800,975
1256,1,1,士林區,台北市士林區德行東路379巷,7,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,2,0,1,0,1,1,0,6414591,0,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,8000,1142.85714285714
1257,1,1,中和區,新北市中和區華新街144巷,3,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6414695,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4500,1500
1262,1,1,信義區,台北市信義區忠孝東路五段71巷,4,公寓,1,1,女生,一個月,1,365,1,0,0,1,1,2,0,1,0,1,1,0,6414861,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,7250,1812.5
1264,1,1,三重區,新北市三重區重新路五段,3.5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,2,0,1,0,1,1,1,6415273,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,4500,1285.71428571429
1268,1,1,大安區,台北市大安區金山南路二段141巷20號,6,公寓,1,1,男生,一個月,1,365,1,0,0,1,1,2,0,1,0,1,1,1,6415537,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,8000,1333.33333333333
1270,1,1,中山區,台北市中山區興安街,2,公寓,0,1,女生,二個月,0,365,0,0,1,1,1,2,0,1,0,1,1,0,6415666,1,0,無,不可以,水泥磚牆,1,不可以,雅房,4200,2100
1271,0,1,士林區,台北市士林區德行東路,8,透天厝,0,1,男女生皆可,面議,0,365,1,0,0,1,1,2,0,1,0,1,1,0,6415736,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8000,1000
1278,1,1,南港區,台北市南港區研究院路二段72號,4.5,公寓,1,1,男生,面議,0,365,0,0,1,1,1,2,0,1,0,1,0,1,6416012,1,學生、上班族,無,不可以,木板,0,不可以,雅房,5000,1111.11111111111
1281,0,1,信義區,台北市信義區虎林街108巷7號,6,公寓,0,0,女生,二個月,1,365,0,0,0,1,0,2,0,1,1,1,1,0,6416179,0,學生、上班族,無,不可以,木板,0,不可以,雅房,6000,1000
1282,1,1,士林區,台北市士林區小西街,4,公寓,0,0,男生,二個月,1,365,0,0,0,1,1,2,0,1,0,1,0,0,6416199,1,學生,無,不可以,木板,0,不可以,雅房,5000,1250
1284,0,1,深坑區,新北市深坑區北深路三段160號,6,電梯大樓,1,1,男女生皆可,一個月,0,180,0,0,0,1,1,2,0,1,0,1,1,1,6416332,1,學生、上班族,無,不可以,木板,0,不可以,雅房,3000,500
1301,1,1,內湖區,台北市內湖區陽光街88號,5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6418451,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,10000,2000
1302,1,1,南港區,台北市南港區南港路一段6弄7號,4,公寓,0,1,女生,面議,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6418566,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5000,1250
1303,1,1,中正區,台北市中正區武昌街一段63號,7,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,0,1,0,1,1,1,6418651,1,0,無,不可以,其他,1,不可以,雅房,7000,1000
1314,1,1,板橋區,新北市板橋區僑中一街,5,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,2,1,1,0,1,1,0,6419836,1,0,無,可以,水泥磚牆,1,不可以,雅房,5000,1000
1329,1,1,大安區,台北市大安區復興南路二段151巷,2,公寓,1,1,女生,一個月,1,180,1,0,0,1,1,2,0,1,0,0,0,1,6420735,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,4800,2400
1334,1,1,中山區,台北市中山區天祥路86巷,3,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,2,1,1,0,1,0,1,6420924,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6500,2166.66666666667
1349,1,1,士林區,台北市士林區福志路,4,公寓,0,1,女生,一個月,0,180,1,0,0,1,1,2,0,1,0,1,0,1,6422508,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,4300,1075
1350,1,1,中山區,台北市中山區中山北路二段137巷18號,8,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,0,0,2,0,1,0,1,1,1,6422512,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8500,1062.5
